"","source","total_articles","Min._date","1st Qu._date","Median_date","Mean_date","3rd Qu._date","Max._date","SD_date","Min._permonth","1st Qu._permonth","Median_permonth","Mean_permonth","3rd Qu._permonth","Max._permonth","NA's_permonth","SD_permonth","Min._perqtr","1st Qu._perqtr","Median_perqtr","Mean_perqtr","3rd Qu._perqtr","Max._perqtr","NA's_perqtr","SD_perqtr"
"1","abc7",76,"2023-04-17","2024-04-10","2025-06-05","2025-03-14","2026-04-10","2026-06-09",421.351708529468,1,1,2,3.45454545454545,4.75,13,25,3.11260528951419,1,2,4,6.90909090909091,10,22,5,7.42232504616371
"2","cbs_chicago",56,"2023-04-14","2023-08-23","2025-04-16","2025-01-24","2026-04-01","2026-06-17",419.529315338716,1,1.25,3,3.11111111111111,4,8,29,2.02597511421012,1,2,3.5,5.6,8.25,14,6,5.05964425626941
"3","chambana_sun",1,"2023-04-23","2023-04-23","2023-04-23","2023-04-23","2023-04-23","2023-04-23",NA,1,1,1,1,1,1,46,NA,1,1,1,1,1,1,15,NA
"4","chicago_city_wire",5,"2023-10-24","2024-01-01","2025-04-02","2024-10-22","2025-05-14","2025-08-14",306.184258249832,1,1,1,1,1,1,42,0,1,1,1,1.25,1.25,2,12,0.5
"5","dupage_policy_journal",5,"2025-07-08","2025-07-18","2026-04-09","2026-01-01","2026-04-10","2026-05-30",158.763345895707,1,1.5,2,1.66666666666667,2,2,44,0.577350269189626,2,2.25,2.5,2.5,2.75,3,14,0.707106781186548
"6","fox32",46,"2023-04-16","2023-08-07","2025-09-15","2025-03-28","2026-05-06","2026-06-09",462.694534097884,1,1,3,3.06666666666667,5,6,32,2.05171240906805,1,1.75,3.5,5.75,8.25,18,8,5.80024630018908
"7","nbc_chicago",47,"2023-04-15","2024-01-31","2025-05-21","2025-03-23","2026-04-30","2026-06-02",428.402668570683,1,1,1,2.23809523809524,2,11,26,2.38547190100328,1,2,2,4.27272727272727,5,16,5,4.51864822908155
"8","north_cook_news",2,"2025-12-09","2026-01-21","2026-03-05","2026-03-05","2026-04-17","2026-05-31",122.329473145273,1,1,1,1,1,1,45,0,1,1,1,1,1,1,14,0
"9","prairie_state_wire",2,"2026-06-04","2026-06-04","2026-06-05","2026-06-05","2026-06-06","2026-06-07",2.12132034355964,2,2,2,2,2,2,46,NA,2,2,2,2,2,2,15,NA
"10","se_illinois_news",1,"2023-04-23","2023-04-23","2023-04-23","2023-04-23","2023-04-23","2023-04-23",NA,1,1,1,1,1,1,46,NA,1,1,1,1,1,1,15,NA
"11","south_cook_news",1,"2026-05-14","2026-05-14","2026-05-14","2026-05-14","2026-05-14","2026-05-14",NA,1,1,1,1,1,1,46,NA,1,1,1,1,1,1,15,NA
"12","wgn_radio",27,"2022-08-30","2025-04-15","2025-12-03","2025-10-07","2026-05-26","2026-06-08",295.768582055387,1,1,1,2.45454545454545,4,6,36,2.1616492020509,1,1,2,3.85714285714286,5,12,9,4.18045338165497
"13","wgn_tv",59,"2022-08-29","2025-05-03","2025-08-11","2025-08-04","2026-05-18","2026-06-08",326.724326467363,1,1,2,3.27777777777778,3.75,12,29,3.10228673828451,1,1,4,6.55555555555556,6,19,7,7.0198132295509
"14","ALL_SOURCES",328,"2022-08-29","2024-09-30","2025-06-20","2025-04-25","2026-05-15","2026-06-17",407.489387673602,1,2,8,11.3103448275862,13,58,18,13.1233256027901,1,3.5,12.5,23.4285714285714,18.5,108,2,31.5928772053115
"15","ALL_DAN_PROFT",17,"2023-04-23","2025-04-02","2025-08-14","2025-06-04","2026-05-14","2026-06-07",410.696037592424,1,1,1,1.54545454545455,2,3,36,0.687551650952329,1,1,2,2.42857142857143,2.5,7,9,2.14919697074224
"16","ALL_NETWORK",311,"2022-08-29","2024-09-12","2025-06-18","2025-04-23","2026-05-15","2026-06-17",407.863767929321,1,2,8,10.7241379310345,13,55,18,12.5125552709615,1,3.5,11,22.2142857142857,17.75,101,2,29.9568370812422
